symbol,name,weight
RGA,Reinsurance Group of America Incorporated,0.39643
SF,Stifel Financial Corp,0.394687
NXT,Nextpower Inc. Class A,0.394519
OHI,Omega Healthcare Investors Inc.,0.39348
ACM,AECOM,0.39034
TOL,Toll Brothers Inc.,0.389354
WCC,WESCO International Inc.,0.387813
DT,Dynatrace Inc.,0.384434
CACI,CACI International Inc Class A,0.384309
RNR,RenaissanceRe Holdings Ltd.,0.384058
ALLY,Ally Financial Inc,0.383515
GLPI,Gaming and Leisure Properties Inc.,0.37799
WSO,Watsco Inc.,0.375461
CLH,Clean Harbors Inc.,0.370427
UNM,Unum Group,0.368698
PEN,Penumbra Inc.,0.368246
BLD,TopBuild Corp.,0.366867
FHN,First Horizon Corporation,0.363159
DTM,DT Midstream Inc.,0.359583
MKSI,MKS Inc.,0.358248
TXRH,Texas Roadhouse Inc.,0.355928
BJ,BJ's Wholesale Club Holdings Inc.,0.354178
ELS,Equity LifeStyle Properties Inc.,0.353778
EXEL,Exelixis Inc.,0.352742
CMA,Comerica Incorporated,0.352345
CCK,Crown Holdings Inc.,0.351834
BMRN,BioMarin Pharmaceutical Inc.,0.345497
NYT,New York Times Company Class A,0.34497
ELAN,Elanco Animal Health Inc.,0.344098
BAH,Booz Allen Hamilton Holding Corporation Class A,0.340575
LSCC,Lattice Semiconductor Corporation,0.335104
SNX,TD SYNNEX Corporation,0.333125
SCI,Service Corporation International,0.3321
LAMR,Lamar Advertising Company Class A,0.329973
AVAV,AeroVironment Inc.,0.327037
FIVE,Five Below Inc.,0.325395
WTRG,Essential Utilities Inc.,0.324485
WMS,Advanced Drainage Systems Inc.,0.323218
DCI,Donaldson Company Inc.,0.321076
MTSI,MACOM Technology Solutions Holdings Inc.,0.319984
WBS,Webster Financial Corporation,0.316016
EHC,Encompass Health Corporation,0.314794
GMED,Globus Medical Inc Class A,0.314132
CNM,Core & Main Inc. Class A,0.313102
MANH,Manhattan Associates Inc.,0.311912
AAL,American Airlines Group Inc.,0.309413
SPXC,SPX Technologies Inc.,0.308074
AMH,American Homes 4 Rent Class A,0.307287
RRX,Regal Rexnord Corporation,0.30521
BWA,BorgWarner Inc.,0.304659
ARMK,Aramark,0.303993
ENSG,Ensign Group Inc.,0.302013
JEF,Jefferies Financial Group Inc.,0.300223
AIT,Applied Industrial Technologies Inc.,0.297438
HLI,Houlihan Lokey Inc. Class A,0.295685
WTFC,Wintrust Financial Corporation,0.295425
SSB,SouthState Bank Corporation,0.294497
DY,Dycom Industries Inc.,0.293082
RMBS,Rambus Inc.,0.293013
AYI,Acuity Inc.,0.29206
OVV,Ovintiv Inc,0.291919
EGP,EastGroup Properties Inc.,0.291827
PR,Permian Resources Corporation Class A,0.291756
ORI,Old Republic International Corporation,0.29171
SAIA,Saia Inc.,0.291145
CR,Crane Company,0.290413
JAZZ,Jazz Pharmaceuticals Public Limited Company,0.290171
OC,Owens Corning,0.286733
FYBR,Frontier Communications Parent Inc.,0.284671
ROIV,Roivant Sciences Ltd.,0.284381
AR,Antero Resources Corporation,0.281038
REXR,Rexford Industrial Realty Inc.,0.279385
AFG,American Financial Group Inc.,0.278565
OSK,Oshkosh Corp,0.278136
TTEK,Tetra Tech Inc.,0.276548
WAL,Western Alliance Bancorp,0.275971
KNX,Knight-Swift Transportation Holdings Inc. Class A,0.275065
STRL,Sterling Infrastructure Inc.,0.272456
GTLS,Chart Industries Inc.,0.272384
CNH,CNH Industrial NV,0.271885
FLS,Flowserve Corporation,0.27175
KNSL,Kinsale Capital Group Inc.,0.270761
ZION,Zions Bancorporation NA,0.267587
ONTO,Onto Innovation Inc.,0.263439
GME,GameStop Corp. Class A,0.263031
RGEN,Repligen Corporation,0.26241
COLB,Columbia Banking System Inc.,0.261705
UMBF,UMB Financial Corporation,0.261613
PLNT,Planet Fitness Inc. Class A,0.261531
CFR,Cullen/Frost Bankers Inc.,0.261151
ALV,Autoliv Inc.,0.25818
AMG,Affiliated Managers Group Inc.,0.257607
OGE,OGE Energy Corp.,0.256405
TTC,Toro Company,0.256252
CADE,Cadence Bank,0.253505
HQY,HealthEquity Inc,0.252917
HALO,Halozyme Therapeutics Inc.,0.252768
COKE,Coca-Cola Consolidated Inc.,0.252651
CUBE,CubeSmart,0.251835
PRI,Primerica Inc.,0.250639
VMI,Valmont Industries Inc.,0.246693
CRBG,Corebridge Financial Inc.,0.245133
MP,MP Materials Corp Class A,0.245083
AVTR,Avantor Inc.,0.245032
CELH,Celsius Holdings Inc.,0.244233
ADC,Agree Realty Corporation,0.242112
ONB,Old National Bancorp,0.242101
SEIC,SEI Investments Company,0.24194
LAD,Lithia Motors Inc.,0.240356
ATR,AptarGroup Inc.,0.239417
RRC,Range Resources Corporation,0.239353
BRX,Brixmor Property Group Inc.,0.23926
UGI,UGI Corporation,0.238252
DINO,HF Sinclair Corporation,0.235764
CART,Maplebear Inc.,0.235648
WTS,Watts Water Technologies Inc. Class A,0.233847
CMC,Commercial Metals Company,0.233492
NNN,NNN REIT Inc.,0.233118
FR,First Industrial Realty Trust Inc.,0.232386
CYTK,Cytokinetics Incorporated,0.230702
R,Ryder System Inc.,0.228656
G,Genpact Limited,0.227539
VOYA,Voya Financial Inc.,0.224056
SFM,Sprouts Farmers Market Inc.,0.223681
WING,Wingstop Inc.,0.222479
CHDN,Churchill Downs Incorporated,0.220137
MIDD,Middleby Corporation,0.218932
MUSA,Murphy USA Inc.,0.217934
FND,Floor & Decor Holdings Inc. Class A,0.21633
INGR,Ingredion Incorporated,0.213754
SSD,Simpson Manufacturing Co. Inc.,0.213745
CBSH,Commerce Bancshares Inc.,0.211964
PATH,UiPath Inc. Class A,0.211374
EXP,Eagle Materials Inc.,0.211112
STAG,STAG Industrial Inc.,0.211083
CHWY,Chewy Inc. Class A,0.210859
H,Hyatt Hotels Corporation Class A,0.210738
NFG,National Fuel Gas Company,0.210308
HIMS,Hims & Hers Health Inc. Class A,0.210246
AGCO,AGCO Corporation,0.209161
FLR,Fluor Corporation,0.208651
CLF,Cleveland-Cliffs Inc,0.208138
DUOL,Duolingo Inc. Class A,0.207327
CAVA,CAVA Group Inc.,0.206883
ORA,Ormat Technologies Inc.,0.206522
AXTA,Axalta Coating Systems Ltd.,0.206171
OLLI,Ollie's Bargain Outlet Holdings Inc,0.205615
MAT,Mattel Inc.,0.205239
IDA,IDACORP Inc.,0.205215
PB,Prosperity Bancshares Inc.(R),0.203669
KEX,Kirby Corporation,0.203492
LFUS,Littelfuse Inc.,0.202421
ESAB,ESAB Corporation,0.202222
EXLS,ExlService Holdings Inc.,0.201889
PCTY,Paylocity Holding Corp.,0.201796
VFC,V.F. Corporation,0.197467
FBIN,Fortune Brands Innovations Inc.,0.196903
ACI,Albertsons Companies Inc. Class A,0.195998
LEA,Lear Corporation,0.194992
MTG,MGIC Investment Corporation,0.193888
GAP,Gap Inc.,0.191686
FCFS,FirstCash Holdings Inc.,0.191271
NOV,NOV Inc.,0.190868
WFRD,Weatherford International plc,0.190691
GXO,GXO Logistics Inc,0.190368
M,Macy's Inc.,0.189792
CHE,Chemed Corporation,0.189579
STWD,Starwood Property Trust Inc.,0.189214
GATX,GATX Corporation,0.189202
CGNX,Cognex Corporation,0.188487
MSA,MSA Safety Inc.,0.18836
HXL,Hexcel Corporation,0.188333
FNB,F.N.B. Corporation,0.187939
MASI,Masimo Corporation,0.187631
THG,Hanover Insurance Group Inc.,0.18744
CRUS,Cirrus Logic Inc.,0.18677
ESNT,Essent Group Ltd.,0.186285
ULS,UL Solutions Inc. Class A,0.186108
KD,Kyndryl Holdings Incorporation,0.18567
FAF,First American Financial Corporation,0.182317
VNOM,Viper Energy Inc.,0.182196
ANF,Abercrombie & Fitch Co. Class A,0.18214
GBCI,Glacier Bancorp Inc.,0.181975
DAR,Darling Ingredients Inc,0.180589
WH,Wyndham Hotels & Resorts Inc.,0.18052
HR,Healthcare Realty Trust Incorporated Class A,0.179285
DOCS,Doximity Inc. Class A,0.179059
HLNE,Hamilton Lane Incorporated Class A,0.178755
BSY,Bentley Systems Incorporated Class B,0.177076
TMHC,Taylor Morrison Home Corporation,0.176854
JHG,Janus Henderson Group PLC,0.176438
AN,AutoNation Inc.,0.175493
VLY,Valley National Bancorp,0.175349
NXST,Nexstar Media Group Inc.,0.17521
ARW,Arrow Electronics Inc.,0.174027
BRKR,Bruker Corporation,0.17346
BIO,Bio-Rad Laboratories Inc. Class A,0.172872
AMKR,Amkor Technology Inc.,0.172812
ENS,EnerSys,0.172719
TXNM,TXNM Energy Inc.,0.172644
AM,Antero Midstream Corp.,0.172173
TKR,Timken Company,0.171136
RYAN,Ryan Specialty Holdings Inc. Class A,0.169828
UFPI,UFP Industries Inc.,0.169698
THO,Thor Industries Inc.,0.169387
HWC,Hancock Whitney Corporation,0.169307
HRB,H&R Block Inc.,0.169042
SLM,SLM Corp,0.168989
UBSI,United Bankshares Inc.,0.168985
BC,Brunswick Corporation,0.168109
ALK,Alaska Air Group Inc.,0.167911
VNT,Vontier Corp,0.167767
RLI,RLI Corp.,0.166858
VNO,Vornado Realty Trust,0.166385
NEU,NewMarket Corporation,0.165996
KBR,KBR Inc.,0.165335
OLED,Universal Display Corporation,0.164271
POR,Portland General Electric Company,0.164187
CVLT,Commvault Systems Inc.,0.163122
PEGA,Pegasystems Inc.,0.162475
WEX,WEX Inc.,0.16244
GNTX,Gentex Corporation,0.161022
AAON,AAON Inc.,0.160944
BKH,Black Hills Corporation,0.160111
CHRD,Chord Energy Corporation,0.159782
LPX,Louisiana-Pacific Corporation,0.159545
MMS,MAXIMUS Inc.,0.159391
FCN,FTI Consulting Inc.,0.158738
KRG,Kite Realty Group Trust,0.157231
HOMB,Home BancShares Inc.,0.156597
LSTR,Landstar System Inc.,0.156022
APPF,AppFolio Inc Class A,0.155499
SWX,Southwest Gas Holdings Inc.,0.154782
SIGI,Selective Insurance Group Inc.,0.153879
SAIC,Science Applications International Corp.,0.153578
BCO,Brink's Company,0.153399
ST,Sensata Technologies Holding PLC,0.15307
ELF,e.l.f. Beauty Inc.,0.15292
BYD,Boyd Gaming Corporation,0.152167
OZK,Bank OZK,0.151674
OPCH,Option Care Health Inc,0.151175
MORN,Morningstar Inc.,0.150961
MTDR,Matador Resources Company,0.147702
MTN,Vail Resorts Inc.,0.147197
SR,Spire Inc.,0.146638
SBRA,Sabra Health Care REIT Inc.,0.145712
BILL,BILL Holdings Inc.,0.144904
LOPE,Grand Canyon Education Inc.,0.144339
SLAB,Silicon Laboratories Inc.,0.14381
TNL,Travel + Leisure Co.,0.143684
DBX,Dropbox Inc. Class A,0.14273
QLYS,Qualys Inc.,0.142498
CNX,CNX Resources Corporation,0.141755
POST,Post Holdings Inc.,0.140209
BBWI,Bath & Body Works Inc.,0.139906
NJR,New Jersey Resources Corporation,0.139402
GPK,Graphic Packaging Holding Company,0.139042
OGS,ONE Gas Inc.,0.138335
SON,Sonoco Products Company,0.137643
NOVT,Novanta Inc,0.137208
WHR,Whirlpool Corporation,0.136151
BDC,Belden Inc.,0.134642
LNTH,Lantheus Holdings Inc,0.134076
CROX,Crocs Inc.,0.133932
CUZ,Cousins Properties Incorporated,0.133191
FOUR,Shift4 Payments Inc. Class A,0.133066
TCBI,Texas Capital Bancshares Inc.,0.132586
MUR,Murphy Oil Corporation,0.130907
KNF,Knife River Corporation,0.130793
ASB,Associated Banc-Corp,0.130619
WMG,Warner Music Group Corp. Class A,0.129248
KRC,Kilroy Realty Corporation,0.129154
CNO,CNO Financial Group Inc.,0.124769
FFIN,First Financial Bankshares Inc,0.124579
IRT,Independence Realty Trust Inc.,0.124353
TREX,Trex Company Inc.,0.123115
NWE,NorthWestern Energy Group Inc.,0.121211
AVT,Avnet Inc.,0.120934
VVV,Valvoline Inc.,0.119358
EPR,EPR Properties,0.119256
HAE,Haemonetics Corporation,0.117231
PII,Polaris Inc.,0.117201
FLG,Flagstar Bank National Association,0.117124
FHI,Federated Hermes Inc. Class B,0.116561
SHC,Sotera Health Company,0.116247
DLB,Dolby Laboratories Inc. Class A,0.115994
NVST,Envista Holdings Corp.,0.115734
ALGM,Allegro MicroSystems Inc.,0.115687
GHC,Graham Holdings Co. Class B,0.115296
TEX,Terex Corporation,0.114669
MSM,MSC Industrial Direct Co. Inc. Class A,0.114407
YETI,YETI Holdings Inc.,0.114054
CBT,Cabot Corporation,0.113837
IBOC,International Bancshares Corporation,0.112947
EXPO,Exponent Inc.,0.111523
KBH,KB Home,0.111183
BHF,Brighthouse Financial Inc.,0.11033
SLGN,Silgan Holdings Inc.,0.109976
PSN,Parsons Corporation,0.108166
LIVN,LivaNova Plc,0.105687
VAL,Valaris Ltd.,0.102777
MZTI,Marzetti Company,0.101788
CDP,COPT Defense Properties,0.099345
RYN,Rayonier Inc.,0.099295
RH,RH,0.098456
PVH,PVH Corp.,0.097984
SYNA,Synaptics Incorporated,0.095847
BRBR,BellRing Brands Inc.,0.092951
CPRI,Capri Holdings Limited,0.092915
PAG,Penske Automotive Group Inc.,0.09056
AVNT,Avient Corporation,0.090069
PCH,PotlatchDeltic Corporation,0.087621
EEFT,Euronet Worldwide Inc.,0.086726
GTM,ZoomInfo Technologies Inc,0.08645
VC,Visteon Corporation,0.084705
HGV,Hilton Grand Vacations Inc.,0.08399
ASH,Ashland Inc.,0.081598
SMG,Scotts Miracle-Gro Company Class A,0.080553
WLK,Westlake Corporation,0.079039
PBF,PBF Energy Inc. Class A,0.078801
GT,Goodyear Tire & Rubber Company,0.078112
OLN,Olin Corporation,0.076721
HOG,Harley-Davidson Inc.,0.07446
XRAY,DENTSPLY SIRONA Inc.,0.074213
CXT,Crane NXT Co.,0.072713
KMPR,Kemper Corp,0.069247
BLKB,Blackbaud Inc.,0.067584
PK,Park Hotels & Resorts Inc.,0.066419
FLO,Flowers Foods Inc.,0.066392
CHH,Choice Hotels International Inc.,0.064981
ASGN,ASGN Incorporated,0.064232
CAR,Avis Budget Group Inc.,0.064232
NSA,National Storage Affiliates Trust,0.063826
CIVI,Civitas Resources Inc.,0.060215
CNXC,Concentrix Corporation,0.058048
IPGP,IPG Photonics Corporation,0.05705
GEF,Greif Inc Class A,0.055596
PPC,Pilgrim's Pride Corporation,0.049043
SAM,Boston Beer Company Inc. Class A,0.047968
COLM,Columbia Sportswear Company,0.043218
COTY,Coty Inc. Class A,0.034153
